author_id,display_name,works_api_url,h_index,works_count,country_code
A5011228873,Alessandro Flammini,https://api.openalex.org/works?filter=author.id:A5011228873,61.0,243.0,US
A5019686478,Po‐Ren Hsueh,https://api.openalex.org/works?filter=author.id:A5019686478,106.0,1280.0,TW
A5089004540,Narayani Vedam,https://api.openalex.org/works?filter=author.id:A5089004540,2.0,3.0,IN
A5086112254,Marshall Van Alstyne,https://api.openalex.org/works?filter=author.id:A5086112254,39.0,162.0,US
A5090759530,Kevin E. Tiede,https://api.openalex.org/works?filter=author.id:A5090759530,6.0,18.0,DE
A5100451477,Jisu Kim,https://api.openalex.org/works?filter=author.id:A5100451477,30.0,323.0,KR
A5036160733,Sejin Ha,https://api.openalex.org/works?filter=author.id:A5036160733,29.0,117.0,US
A5084657226,Peter Klimek,https://api.openalex.org/works?filter=author.id:A5084657226,32.0,228.0,SE
A5057586513,Tanise Ceron,https://api.openalex.org/works?filter=author.id:A5057586513,3.0,13.0,DE
A5080973755,Filippo Zimmaro,https://api.openalex.org/works?filter=author.id:A5080973755,4.0,15.0,IT
A5019943830,Yutong Jiang,https://api.openalex.org/works?filter=author.id:A5019943830,24.0,162.0,CN
A5114970638,Ioana Gabriela Doleanu,https://api.openalex.org/works?filter=author.id:A5114970638,0.0,1.0,
A5081008532,Daniele Quercia,https://api.openalex.org/works?filter=author.id:A5081008532,43.0,292.0,IT
A5075302056,Mona Sloane,https://api.openalex.org/works?filter=author.id:A5075302056,12.0,61.0,US
A5016680184,Lin Gu,https://api.openalex.org/works?filter=author.id:A5016680184,200.0,1817.0,CN
A5031186443,Arthur Capozzi,https://api.openalex.org/works?filter=author.id:A5031186443,3.0,14.0,IT
A5093329780,Tim Faverjon,https://api.openalex.org/works?filter=author.id:A5093329780,0.0,5.0,FR
A5052854928,Michael Quayle,https://api.openalex.org/works?filter=author.id:A5052854928,27.0,155.0,IE
A5100658744,Yuning Liu,https://api.openalex.org/works?filter=author.id:A5100658744,22.0,64.0,TW
A5011773766,Fabio Ciulla,https://api.openalex.org/works?filter=author.id:A5011773766,8.0,31.0,US
A5022900079,Naomi Baes,https://api.openalex.org/works?filter=author.id:A5022900079,6.0,19.0,
A5056886170,Elias Fernández Domingos,https://api.openalex.org/works?filter=author.id:A5056886170,7.0,31.0,BE
A5074193638,Carl Öhman,https://api.openalex.org/works?filter=author.id:A5074193638,9.0,33.0,SE
A5018152308,M. Zoll,https://api.openalex.org/works?filter=author.id:A5018152308,53.0,115.0,
A5020076556,Hazel Rose Markus,https://api.openalex.org/works?filter=author.id:A5020076556,102.0,324.0,US
A5044701156,Janine Schröder,https://api.openalex.org/works?filter=author.id:A5044701156,2.0,12.0,
A5095765187,Sergio E. Zanotto,https://api.openalex.org/works?filter=author.id:A5095765187,1.0,5.0,
A5016970390,P. Carragher,https://api.openalex.org/works?filter=author.id:A5016970390,2.0,3.0,IE
A5070569889,Louis Boucherie,https://api.openalex.org/works?filter=author.id:A5070569889,3.0,5.0,DK
A5084189967,Prashant Garg,https://api.openalex.org/works?filter=author.id:A5084189967,53.0,273.0,IN
A5035399743,Soroush Vosoughi,https://api.openalex.org/works?filter=author.id:A5035399743,23.0,212.0,US
A5086524212,Danaë Metaxa,https://api.openalex.org/works?filter=author.id:A5086524212,15.0,45.0,US
A5041987478,Anding Wang,https://api.openalex.org/works?filter=author.id:A5041987478,36.0,116.0,CN
A5053716315,Vicenç Gómez,https://api.openalex.org/works?filter=author.id:A5053716315,21.0,118.0,ES
A5070489486,Anthony J. Olejniczak,https://api.openalex.org/works?filter=author.id:A5070489486,32.0,91.0,
A5026105073,S G Damle,https://api.openalex.org/works?filter=author.id:A5026105073,16.0,58.0,IN
A5088031513,Jong‐San Chang,https://api.openalex.org/works?filter=author.id:A5088031513,74.0,362.0,CN
A5112752610,Yilang Peng,https://api.openalex.org/works?filter=author.id:A5112752610,16.0,39.0,
A5044522890,Björn Pelzer,https://api.openalex.org/works?filter=author.id:A5044522890,11.0,34.0,SE
A5039380414,David Vilares,https://api.openalex.org/works?filter=author.id:A5039380414,19.0,111.0,ES
A5062168541,Neil Fasching,https://api.openalex.org/works?filter=author.id:A5062168541,5.0,11.0,
A5077125314,John J. Horton,https://api.openalex.org/works?filter=author.id:A5077125314,26.0,108.0,US
A5075116664,Juhi Kulshrestha,https://api.openalex.org/works?filter=author.id:A5075116664,17.0,56.0,FI
A5102873173,Johanna Björklund,https://api.openalex.org/works?filter=author.id:A5102873173,15.0,43.0,SE
A5018209878,Béatrice Mazoyer,https://api.openalex.org/works?filter=author.id:A5018209878,4.0,24.0,FR
A5033771984,Joshua Conrad Jackson,https://api.openalex.org/works?filter=author.id:A5033771984,31.0,142.0,US
A5078932059,Bernhard Haslhofer,https://api.openalex.org/works?filter=author.id:A5078932059,25.0,147.0,AT
A5016104509,Rafael Prieto-Curiel,https://api.openalex.org/works?filter=author.id:A5016104509,18.0,87.0,AT
A5038850161,Belinda Wade,https://api.openalex.org/works?filter=author.id:A5038850161,12.0,40.0,AU
A5044421492,Peidong Mei,https://api.openalex.org/works?filter=author.id:A5044421492,2.0,9.0,GB
A5101701156,Zengshan Li,https://api.openalex.org/works?filter=author.id:A5101701156,29.0,162.0,CN
A5050101991,Martin Hilbert,https://api.openalex.org/works?filter=author.id:A5050101991,27.0,154.0,US
A5004164861,Thabo J. van Woudenberg,https://api.openalex.org/works?filter=author.id:A5004164861,13.0,51.0,
A5010677626,Shuhei Kurizaki,https://api.openalex.org/works?filter=author.id:A5010677626,6.0,12.0,JP
A5016665259,Ryo Sasaki,https://api.openalex.org/works?filter=author.id:A5016665259,23.0,211.0,JP
A5038144794,Raiyan Abdul Baten,https://api.openalex.org/works?filter=author.id:A5038144794,5.0,29.0,US
A5027209280,Kai Cooper,https://api.openalex.org/works?filter=author.id:A5027209280,0.0,2.0,
A5047464344,Jens Dörpinghaus,https://api.openalex.org/works?filter=author.id:A5047464344,9.0,77.0,
A5082188402,Xinzhe Li,https://api.openalex.org/works?filter=author.id:A5082188402,41.0,156.0,CN
A5092353461,Bendegúz Váradi,https://api.openalex.org/works?filter=author.id:A5092353461,1.0,2.0,HU
A5120440497,Mathias Angermaier,https://api.openalex.org/works?filter=author.id:A5120440497,0.0,2.0,
A5063441605,Muhua Huang,https://api.openalex.org/works?filter=author.id:A5063441605,15.0,45.0,CN
A5035734289,Roberto Ulloa,https://api.openalex.org/works?filter=author.id:A5035734289,13.0,85.0,DE
A5032218282,Hélène Bouvaist,https://api.openalex.org/works?filter=author.id:A5032218282,35.0,193.0,FR
A5061836283,Lucas Gautheron,https://api.openalex.org/works?filter=author.id:A5061836283,6.0,20.0,
A5010495671,Nicholas A. Christakis,https://api.openalex.org/works?filter=author.id:A5010495671,98.0,407.0,US
A5061130912,Lucas Spierenburg,https://api.openalex.org/works?filter=author.id:A5061130912,3.0,10.0,NL
A5041097650,Carsten Schwemmer,https://api.openalex.org/works?filter=author.id:A5041097650,15.0,658.0,
A5008132739,Aleksandra Torbica,https://api.openalex.org/works?filter=author.id:A5008132739,35.0,190.0,IT
A5049825776,Sander van Cranenburgh,https://api.openalex.org/works?filter=author.id:A5049825776,19.0,112.0,NL
A5010311977,Sangmi Kim,https://api.openalex.org/works?filter=author.id:A5010311977,17.0,105.0,US
A5048242428,Coralie Chevallier,https://api.openalex.org/works?filter=author.id:A5048242428,39.0,385.0,FR
A5120897861,Christopher Michael Dobmeier,https://api.openalex.org/works?filter=author.id:A5120897861,0.0,1.0,
A5071422618,Markus Strohmaier,https://api.openalex.org/works?filter=author.id:A5071422618,36.0,334.0,DE
A5079517520,Petter Holme,https://api.openalex.org/works?filter=author.id:A5079517520,51.0,252.0,JP
A5084991203,Virginia Morini,https://api.openalex.org/works?filter=author.id:A5084991203,5.0,32.0,IT
A5099112788,Lion Wedel,https://api.openalex.org/works?filter=author.id:A5099112788,1.0,10.0,DE
A5073286477,Sergio Ignacio Serna‐Garcés,https://api.openalex.org/works?filter=author.id:A5073286477,10.0,65.0,CO
A5033848785,Marlene Lutz,https://api.openalex.org/works?filter=author.id:A5033848785,3.0,13.0,
A5091389844,Gioele Barabucci,https://api.openalex.org/works?filter=author.id:A5091389844,7.0,42.0,
A5010318820,Takayuki Mizuno,https://api.openalex.org/works?filter=author.id:A5010318820,31.0,227.0,JP
A5017596078,Lydia T. Liu,https://api.openalex.org/works?filter=author.id:A5017596078,7.0,29.0,US
A5102733391,Christopher J L Murray,https://api.openalex.org/works?filter=author.id:A5102733391,256.0,1004.0,US
A5000679279,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5000679279,70.0,233.0,US
A5088043523,Shunichi Yamashita,https://api.openalex.org/works?filter=author.id:A5088043523,79.0,1064.0,JP
A5039448366,Kyriaki Kalimeri,https://api.openalex.org/works?filter=author.id:A5039448366,20.0,97.0,IT
A5016430518,Johannes Mast,https://api.openalex.org/works?filter=author.id:A5016430518,6.0,20.0,US
A5088590161,Terry Regier,https://api.openalex.org/works?filter=author.id:A5088590161,43.0,135.0,US
A5018392096,Matteo Magnani,https://api.openalex.org/works?filter=author.id:A5018392096,28.0,194.0,SE
A5030915724,Edoardo Mampreso,https://api.openalex.org/works?filter=author.id:A5030915724,12.0,30.0,IT
A5092645218,Elena Candellone,https://api.openalex.org/works?filter=author.id:A5092645218,2.0,7.0,NL
A5013145810,Jean‐Philippe Cointet,https://api.openalex.org/works?filter=author.id:A5013145810,20.0,161.0,FR
A5055381395,Eddie Belter,https://api.openalex.org/works?filter=author.id:A5055381395,3.0,3.0,
A5016044914,I. Ravasenga,https://api.openalex.org/works?filter=author.id:A5016044914,51.0,348.0,NL
A5067566095,J.M. Gilsbach,https://api.openalex.org/works?filter=author.id:A5067566095,1.0,7.0,DE
A5064297795,César A. Hidalgo,https://api.openalex.org/works?filter=author.id:A5064297795,52.0,249.0,CO
A5030859194,Kornel Laskowski,https://api.openalex.org/works?filter=author.id:A5030859194,18.0,67.0,US
A5110843713,Chunliang Lei,https://api.openalex.org/works?filter=author.id:A5110843713,21.0,60.0,CN
A5029529751,Isabelle Langrock,https://api.openalex.org/works?filter=author.id:A5029529751,3.0,8.0,FR
A5013281995,Chrysoula Kosma,https://api.openalex.org/works?filter=author.id:A5013281995,2.0,11.0,
A5002455634,Hirokazu Shirado,https://api.openalex.org/works?filter=author.id:A5002455634,13.0,42.0,US
A5006251372,Jonas A. Schlicht,https://api.openalex.org/works?filter=author.id:A5006251372,1.0,3.0,NL
A5043926040,Philip S. Chodrow,https://api.openalex.org/works?filter=author.id:A5043926040,7.0,28.0,US
A5002012048,Corrado Monti,https://api.openalex.org/works?filter=author.id:A5002012048,13.0,56.0,IT
A5038043083,Sanja Šćepanović,https://api.openalex.org/works?filter=author.id:A5038043083,13.0,95.0,FI
A5016705181,Viktor Stojkoski,https://api.openalex.org/works?filter=author.id:A5016705181,15.0,100.0,HU
A5033314506,Daniela A. Braun,https://api.openalex.org/works?filter=author.id:A5033314506,38.0,77.0,DE
A5055990297,Andreas Flache,https://api.openalex.org/works?filter=author.id:A5055990297,41.0,235.0,NL
A5100395652,Xinyi Liu,https://api.openalex.org/works?filter=author.id:A5100395652,35.0,391.0,CN
A5001225581,Maria Antoniak,https://api.openalex.org/works?filter=author.id:A5001225581,8.0,50.0,US
A5053332520,Mathias Humbert,https://api.openalex.org/works?filter=author.id:A5053332520,21.0,96.0,CH
A5033292535,Christoph Engel,https://api.openalex.org/works?filter=author.id:A5033292535,91.0,666.0,GB
A5019962493,Renáta Topinková,https://api.openalex.org/works?filter=author.id:A5019962493,3.0,13.0,CZ
A5065382850,Manfred Stede,https://api.openalex.org/works?filter=author.id:A5065382850,29.0,256.0,US
A5124887153,Helena Björnesjö,https://api.openalex.org/works?filter=author.id:A5124887153,0.0,2.0,SE
A5092642158,Cassandra Gunasekaram,https://api.openalex.org/works?filter=author.id:A5092642158,2.0,2.0,CH
A5002382294,Lluís Danús,https://api.openalex.org/works?filter=author.id:A5002382294,3.0,5.0,ES
A5067022874,Xiangjue Dong,https://api.openalex.org/works?filter=author.id:A5067022874,6.0,34.0,US
A5087802768,Tamara X. Rayan,https://api.openalex.org/works?filter=author.id:A5087802768,1.0,3.0,US
A5055538219,James P. Houghton,https://api.openalex.org/works?filter=author.id:A5055538219,3.0,11.0,
A5089195241,Radosław Michalski,https://api.openalex.org/works?filter=author.id:A5089195241,21.0,70.0,PL
A5020804251,Giordano De Marzo,https://api.openalex.org/works?filter=author.id:A5020804251,9.0,53.0,
A5008291667,Walter Quattrociocchi,https://api.openalex.org/works?filter=author.id:A5008291667,40.0,199.0,
A5012908746,Benjamin Manning,https://api.openalex.org/works?filter=author.id:A5012908746,6.0,13.0,US
A5086655976,Anne-Marie Nußberger,https://api.openalex.org/works?filter=author.id:A5086655976,11.0,34.0,GB
A5059953820,Bella Struminskaya,https://api.openalex.org/works?filter=author.id:A5059953820,14.0,73.0,NL
A5070063054,Marzyeh Ghassemi,https://api.openalex.org/works?filter=author.id:A5070063054,52.0,293.0,RU
A5060321935,Jana Jung,https://api.openalex.org/works?filter=author.id:A5060321935,2.0,7.0,DE
A5010431622,Jianxin Xue,https://api.openalex.org/works?filter=author.id:A5010431622,35.0,226.0,CN
A5091243468,Ezequiel López‐Rubio,https://api.openalex.org/works?filter=author.id:A5091243468,25.0,220.0,
A5002826369,María Reneses,https://api.openalex.org/works?filter=author.id:A5002826369,2.0,12.0,ES
A5014095574,Sally J. Rogers,https://api.openalex.org/works?filter=author.id:A5014095574,114.0,953.0,US
A5075756309,Takahiro Yabe,https://api.openalex.org/works?filter=author.id:A5075756309,21.0,93.0,US
A5029718403,Hywel T. P. Williams,https://api.openalex.org/works?filter=author.id:A5029718403,29.0,111.0,GB
A5029095817,Marcel H. Schubert,https://api.openalex.org/works?filter=author.id:A5029095817,1.0,1.0,DE
A5009838386,Anca Balietti,https://api.openalex.org/works?filter=author.id:A5009838386,2.0,19.0,DE
A5114401778,Nathalie Greenfield,https://api.openalex.org/works?filter=author.id:A5114401778,2.0,3.0,US
A5071006314,Ivan Soraperra,https://api.openalex.org/works?filter=author.id:A5071006314,13.0,67.0,DE
A5031228357,Frederic Berdoz,https://api.openalex.org/works?filter=author.id:A5031228357,1.0,2.0,CH
A5029563909,Tal August,https://api.openalex.org/works?filter=author.id:A5029563909,13.0,43.0,
A5057067619,Philipp Reineke,https://api.openalex.org/works?filter=author.id:A5057067619,3.0,10.0,US
A5002324213,Xudong Yu,https://api.openalex.org/works?filter=author.id:A5002324213,27.0,150.0,CN
A5113390774,Ruggero Marino Lazzaroni,https://api.openalex.org/works?filter=author.id:A5113390774,1.0,2.0,DE
A5055631608,Thomas H. Costello,https://api.openalex.org/works?filter=author.id:A5055631608,20.0,98.0,US
A5025327242,Ignacio Galvarino Toledo Román,https://api.openalex.org/works?filter=author.id:A5025327242,1.0,1.0,
A5028622827,Martina Contisciani,https://api.openalex.org/works?filter=author.id:A5028622827,7.0,19.0,DE
A5009248582,Mirco Nanni,https://api.openalex.org/works?filter=author.id:A5009248582,26.0,155.0,IT
A5023025001,Roberto Cantillan Carrasco,https://api.openalex.org/works?filter=author.id:A5023025001,0.0,2.0,
A5031039880,Kristina Gligorić,https://api.openalex.org/works?filter=author.id:A5031039880,10.0,48.0,
A5090160801,Hendrik Nunner,https://api.openalex.org/works?filter=author.id:A5090160801,6.0,25.0,NL
A5100420423,Hong Chen,https://api.openalex.org/works?filter=author.id:A5100420423,73.0,1030.0,CN
A5014647140,Aaron Clauset,https://api.openalex.org/works?filter=author.id:A5014647140,47.0,267.0,US
A5044652655,Magdalena Wojcieszak,https://api.openalex.org/works?filter=author.id:A5044652655,39.0,177.0,PL
A5063013145,Diletta Goglia,https://api.openalex.org/works?filter=author.id:A5063013145,2.0,6.0,IT
A5081457786,Pattie Maes,https://api.openalex.org/works?filter=author.id:A5081457786,59.0,340.0,US
A5092002730,Katie Spoon,https://api.openalex.org/works?filter=author.id:A5092002730,3.0,9.0,US
A5100786499,Deepak Sharma,https://api.openalex.org/works?filter=author.id:A5100786499,35.0,445.0,NP
A5076021360,Shubham Atreja,https://api.openalex.org/works?filter=author.id:A5076021360,9.0,24.0,US
A5056296020,Flávio L. Pinheiro,https://api.openalex.org/works?filter=author.id:A5056296020,21.0,104.0,PT
A5059152087,August Lohse,https://api.openalex.org/works?filter=author.id:A5059152087,2.0,3.0,
A5011855937,Derek Holliday,https://api.openalex.org/works?filter=author.id:A5011855937,6.0,14.0,US
A5004787389,André Calero Valdez,https://api.openalex.org/works?filter=author.id:A5004787389,26.0,180.0,DE
A5113100067,Marten Appel,https://api.openalex.org/works?filter=author.id:A5113100067,1.0,1.0,DK
A5022089542,Seth Frey,https://api.openalex.org/works?filter=author.id:A5022089542,14.0,99.0,US
A5061152966,Federico Cammelli,https://api.openalex.org/works?filter=author.id:A5061152966,11.0,28.0,GB
A5054002545,Philipp Kessling,https://api.openalex.org/works?filter=author.id:A5054002545,2.0,9.0,DE
A5060834533,Ksenia Mukhina,https://api.openalex.org/works?filter=author.id:A5060834533,8.0,61.0,EE
A5018128415,Andreas Spitz,https://api.openalex.org/works?filter=author.id:A5018128415,16.0,111.0,DE
A5046303383,Paul Mariner,https://api.openalex.org/works?filter=author.id:A5046303383,10.0,125.0,US
A5023364449,Hancheng Cao,https://api.openalex.org/works?filter=author.id:A5023364449,18.0,60.0,CN
A5000975021,Raphael Richter,https://api.openalex.org/works?filter=author.id:A5000975021,5.0,14.0,DE
A5054686259,Charles Dorison,https://api.openalex.org/works?filter=author.id:A5054686259,14.0,70.0,US
A5006184736,John Collins,https://api.openalex.org/works?filter=author.id:A5006184736,43.0,318.0,US
A5049055745,Jiaxin Pei,https://api.openalex.org/works?filter=author.id:A5049055745,11.0,46.0,CN
A5072564674,Chhandak Bagchi,https://api.openalex.org/works?filter=author.id:A5072564674,3.0,11.0,US
A5110209372,Stephan Bachmann,https://api.openalex.org/works?filter=author.id:A5110209372,28.0,109.0,CH
A5124811732,Faezeh Fadaei,https://api.openalex.org/works?filter=author.id:A5124811732,0.0,4.0,
A5119402063,Yusuf Sezer Car,https://api.openalex.org/works?filter=author.id:A5119402063,0.0,1.0,DE
A5055808555,Daniel Molitor,https://api.openalex.org/works?filter=author.id:A5055808555,23.0,82.0,LU
A5095839226,Pablo Biedma,https://api.openalex.org/works?filter=author.id:A5095839226,0.0,1.0,
A5073688320,Juniper Lovato,https://api.openalex.org/works?filter=author.id:A5073688320,7.0,25.0,US
A5015889955,Padinjaredath Suresh Vishnuprasad,https://api.openalex.org/works?filter=author.id:A5015889955,3.0,3.0,AU
A5057564770,Michael Yeomans,https://api.openalex.org/works?filter=author.id:A5057564770,15.0,56.0,GB
A5066089123,Byungkyu Lee,https://api.openalex.org/works?filter=author.id:A5066089123,14.0,190.0,US
A5119408634,Emese Bata,https://api.openalex.org/works?filter=author.id:A5119408634,0.0,2.0,HU
A5081392022,David Borukhson,https://api.openalex.org/works?filter=author.id:A5081392022,2.0,6.0,
A5076364930,Farnaz Jahanbakhsh,https://api.openalex.org/works?filter=author.id:A5076364930,9.0,24.0,
A5068206765,Jeffrey Shi Kai Chan,https://api.openalex.org/works?filter=author.id:A5068206765,34.0,223.0,US
A5073502448,Yakov Bart,https://api.openalex.org/works?filter=author.id:A5073502448,18.0,85.0,US
A5054707908,David Rothschild,https://api.openalex.org/works?filter=author.id:A5054707908,30.0,237.0,US
A5014829765,Steven Block,https://api.openalex.org/works?filter=author.id:A5014829765,25.0,74.0,GB
A5086653394,Daniel M. Abrams,https://api.openalex.org/works?filter=author.id:A5086653394,23.0,114.0,US
A5016371653,Michele Starnini,https://api.openalex.org/works?filter=author.id:A5016371653,24.0,92.0,
A5113279801,Szilvia Rudas,https://api.openalex.org/works?filter=author.id:A5113279801,2.0,4.0,HU
A5007941468,Bernice A. Pescosolido,https://api.openalex.org/works?filter=author.id:A5007941468,65.0,328.0,US
A5111510233,Anders Weile Larsen,https://api.openalex.org/works?filter=author.id:A5111510233,1.0,4.0,
A5048905415,Daniel Racek,https://api.openalex.org/works?filter=author.id:A5048905415,5.0,23.0,DE
A5019800917,Mahnaz Roshanaei,https://api.openalex.org/works?filter=author.id:A5019800917,8.0,17.0,US
A5065953496,Zack Zimbalist,https://api.openalex.org/works?filter=author.id:A5065953496,6.0,14.0,AT
A5040234749,Marcelo Ryoma Adachi,https://api.openalex.org/works?filter=author.id:A5040234749,1.0,1.0,BR
A5009049500,Li-Jia Li,https://api.openalex.org/works?filter=author.id:A5009049500,49.0,128.0,US
A5023671549,Benjamin Harack,https://api.openalex.org/works?filter=author.id:A5023671549,4.0,10.0,CA
A5061970875,Sam Zhang,https://api.openalex.org/works?filter=author.id:A5061970875,70.0,669.0,CN
A5030987696,Amir Ghasemian,https://api.openalex.org/works?filter=author.id:A5030987696,10.0,26.0,IR
A5068819495,Luca Pappalardo,https://api.openalex.org/works?filter=author.id:A5068819495,33.0,180.0,IT
A5049662407,Tristan J. B. Cann,https://api.openalex.org/works?filter=author.id:A5049662407,4.0,10.0,GB
A5066107153,Ralph C. Eagle,https://api.openalex.org/works?filter=author.id:A5066107153,65.0,515.0,US
A5110552453,Rongxiang Han,https://api.openalex.org/works?filter=author.id:A5110552453,26.0,58.0,US
A5037708423,Yphtach Lelkes,https://api.openalex.org/works?filter=author.id:A5037708423,37.0,185.0,
A5058508760,Parisa Zahedi,https://api.openalex.org/works?filter=author.id:A5058508760,3.0,5.0,NL
A5124304715,Diego Fregolent Mendes de Oliveira,https://api.openalex.org/works?filter=author.id:A5124304715,0.0,2.0,US
A5019278466,Lei Huang,https://api.openalex.org/works?filter=author.id:A5019278466,45.0,263.0,CN
A5108276415,H. K. Mao,https://api.openalex.org/works?filter=author.id:A5108276415,7.0,61.0,CN
A5029805143,Leo Ferres,https://api.openalex.org/works?filter=author.id:A5029805143,17.0,92.0,CL
A5091451403,Neil C. Henderson,https://api.openalex.org/works?filter=author.id:A5091451403,63.0,259.0,US
A5092998265,Edoardo Loru,https://api.openalex.org/works?filter=author.id:A5092998265,3.0,19.0,
A5023817571,Björn Roß,https://api.openalex.org/works?filter=author.id:A5023817571,20.0,79.0,GB
A5002901620,Elisa Omodei,https://api.openalex.org/works?filter=author.id:A5002901620,10.0,59.0,AT
A5084918963,Елизавета Сивак,https://api.openalex.org/works?filter=author.id:A5084918963,10.0,52.0,
A5100281412,Burint Bevis,https://api.openalex.org/works?filter=author.id:A5100281412,0.0,2.0,
A5100753210,Yuan Yin,https://api.openalex.org/works?filter=author.id:A5100753210,45.0,141.0,CN
A5076642772,Matthew D. Rocklage,https://api.openalex.org/works?filter=author.id:A5076642772,16.0,47.0,US
A5081350025,Elizabeth A. Jacobs,https://api.openalex.org/works?filter=author.id:A5081350025,50.0,261.0,US
A5071329338,Xudong Tang,https://api.openalex.org/works?filter=author.id:A5071329338,28.0,175.0,CN
A5072263832,Johan Ugander,https://api.openalex.org/works?filter=author.id:A5072263832,22.0,92.0,US
A5030344964,Diego José Donoso Vargas,https://api.openalex.org/works?filter=author.id:A5030344964,2.0,10.0,EC
A5067134501,Subhayan Mukerjee,https://api.openalex.org/works?filter=author.id:A5067134501,9.0,34.0,SG
A5099447640,Jayanth Komarneni,https://api.openalex.org/works?filter=author.id:A5099447640,1.0,2.0,US
A5113226689,Brandon Stewart,https://api.openalex.org/works?filter=author.id:A5113226689,31.0,305.0,US
A5033914298,Liubing Dong,https://api.openalex.org/works?filter=author.id:A5033914298,52.0,100.0,CN
A5000979874,Tobias Stark,https://api.openalex.org/works?filter=author.id:A5000979874,21.0,139.0,NL
A5071165327,Jar‐Der Luo,https://api.openalex.org/works?filter=author.id:A5071165327,16.0,59.0,CN
A5066048702,Stefano Balietti,https://api.openalex.org/works?filter=author.id:A5066048702,14.0,45.0,DE
A5082294805,Martin Saveski,https://api.openalex.org/works?filter=author.id:A5082294805,10.0,34.0,
A5006534173,Joanna Demaree‐Cotton,https://api.openalex.org/works?filter=author.id:A5006534173,8.0,18.0,US
A5063493127,Gergő Tóth,https://api.openalex.org/works?filter=author.id:A5063493127,22.0,143.0,HU
A5013670125,David Lazer,https://api.openalex.org/works?filter=author.id:A5013670125,62.0,513.0,US
A5085927300,Kathleen M. Carley,https://api.openalex.org/works?filter=author.id:A5085927300,80.0,881.0,
A5124966893,Erik Wachtmeister,https://api.openalex.org/works?filter=author.id:A5124966893,0.0,1.0,SE
A5118397350,Leonard Wendering,https://api.openalex.org/works?filter=author.id:A5118397350,1.0,7.0,
A5092430399,Leonard Stellbrink,https://api.openalex.org/works?filter=author.id:A5092430399,1.0,6.0,
A5006294869,Chunhua Shen,https://api.openalex.org/works?filter=author.id:A5006294869,122.0,856.0,US
A5109210308,Wilbur A. Franklin,https://api.openalex.org/works?filter=author.id:A5109210308,92.0,637.0,
A5100608518,Chan Young Park,https://api.openalex.org/works?filter=author.id:A5100608518,37.0,112.0,KR
A5013327023,Munjung Kim,https://api.openalex.org/works?filter=author.id:A5013327023,2.0,5.0,
A5004308290,Ece Calikus,https://api.openalex.org/works?filter=author.id:A5004308290,6.0,14.0,SE
A5071428099,Matilda Hellman,https://api.openalex.org/works?filter=author.id:A5071428099,17.0,246.0,SE
